지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
637,2016-06-04 22:00,17.6,204.2,0.9,0,1007.7,1010.3,,0,0
637,2016-06-04 23:00,17.2,230.5,0.8,0,1007.7,1010.3,,0,0
637,2016-06-05 0:00,16.9,151.6,1,0,1007.5,1010.1,,0,0
637,2016-06-05 1:00,16.5,242.2,1,0,1007.5,1010.1,,0,0
637,2016-06-05 2:00,16.5,257,1.1,0,1007.6,1010.2,,0,0
637,2016-06-05 3:00,16.1,297.6,1,0,1007.3,1009.9,,0,0
637,2016-06-05 4:00,15.2,0,0.3,0,1007.3,1009.9,,0,0
637,2016-06-05 5:00,15.3,272,0.6,0,1007.5,1010.1,,0,0
637,2016-06-05 6:00,15.8,293.3,0.9,0,1008.1,1010.7,,0,0
637,2016-06-05 7:00,17.1,8,0.5,0,1008.2,1010.8,,0,0
637,2016-06-05 8:00,20.2,108.4,1.5,0,1009,1011.6,,0,0
637,2016-06-05 9:00,22.2,92,1.2,0,1009.1,1011.6,,0,0
637,2016-06-05 10:00,22.8,79.8,1.7,0,1009.2,1011.7,,0,0
637,2016-06-05 11:00,24.9,85.2,2.2,0,1008.9,1011.4,,0,0
637,2016-06-05 12:00,27.1,74,2.1,0,1008.5,1011,,0,0
637,2016-06-05 13:00,27.7,40,1.8,0,1008.1,1010.6,,0,0
637,2016-06-05 14:00,28.7,43.1,1.7,0,1007.6,1010.1,,0,0
637,2016-06-05 15:00,29.4,74.2,1.6,0,1007.5,1010,,0,0
637,2016-06-05 16:00,29.4,22.7,2.2,0,1007.2,1009.7,,0,0
637,2016-06-05 17:00,28,338.2,1.9,0,1007,1009.5,,0,0
637,2016-06-05 18:00,26.4,324.1,2,0,1007.2,1009.7,,0,0
637,2016-06-05 19:00,25.1,323.9,1.8,0,1007.7,1010.2,,0,0
637,2016-06-05 20:00,22.3,288.6,1.8,0,1008.1,1010.6,,0,0
637,2016-06-05 21:00,21.6,281.7,1.1,0,1009,1011.5,,0,0
637,2016-06-05 22:00,20.8,322.1,0.8,0,1009.4,1012,,0,0
637,2016-06-05 23:00,19.3,238.8,1.2,0,1010,1012.6,,0,0
637,2016-06-06 0:00,19.3,115.9,1.1,0,1010.2,1012.8,,0,0
637,2016-06-06 1:00,19.7,0,0.1,0,1010.4,1013,,0,0
637,2016-06-06 2:00,19.3,119.5,2.5,0,1010.3,1012.9,,0,0
637,2016-06-06 3:00,19.9,135.7,1.3,0,1010.4,1012.9,,0,0
637,2016-06-06 4:00,19.7,127.4,1.5,0,1010.5,1013.1,,0,0
637,2016-06-06 5:00,19.2,114.3,2.7,0,1010.6,1013.2,,0,0
637,2016-06-06 6:00,19.6,94.5,2.7,0,1010.8,1013.4,,0,0
637,2016-06-06 7:00,21,113.5,3.5,0,1010.9,1013.5,,0,0
637,2016-06-06 8:00,22.8,118.1,3.5,0,1011.3,1013.8,,0,0
637,2016-06-06 9:00,22.8,117.6,4.1,0,1011.5,1014,,0,0
637,2016-06-06 10:00,23.1,119.5,3.7,0,1011.7,1014.2,,0,0
637,2016-06-06 11:00,24.2,114.1,3.8,0,1011.6,1014.1,,0,0
637,2016-06-06 12:00,24.5,107.7,3.8,0,1010.8,1013.3,,0,0
637,2016-06-06 13:00,24.8,120,3.2,0,1010.5,1013,,0,0
637,2016-06-06 14:00,24.5,121.8,3.3,0,1009.9,1012.4,,0,0
637,2016-06-06 15:00,24.3,71.4,2.9,0,1009.6,1012.1,,0,0
637,2016-06-06 16:00,22.8,86.9,2.2,0,1009.3,1011.8,,0,0
637,2016-06-06 17:00,23,94.2,2.4,0,1009,1011.5,,0,0
637,2016-06-06 18:00,22.6,114.9,1.8,0,1009,1011.5,,0,0
637,2016-06-06 19:00,22.3,122.8,1.7,0,1009.2,1011.7,,0,0
637,2016-06-06 20:00,21.5,119.1,2.6,0,1009.3,1011.8,,0,0
637,2016-06-06 21:00,20.9,130.2,1.9,0,1009.8,1012.4,,0,0
637,2016-06-06 22:00,21.1,168.5,1.4,0,1010.4,1013,,0,0
637,2016-06-06 23:00,20.8,175.8,0.9,0,1010.2,1012.8,,0,0
637,2016-06-07 0:00,20.5,170.2,0.8,0,1009.9,1012.5,,0,0
637,2016-06-07 1:00,19.8,296.7,1.3,0,1009.7,1012.2,,0,0
637,2016-06-07 2:00,19.8,0,0,0,1009.5,1012,,0,0
637,2016-06-07 3:00,19,150.8,1,0,1009.5,1012.1,,0,0
637,2016-06-07 4:00,19.1,169.3,0.6,0,1009.4,1012,,0,0
637,2016-06-07 5:00,18.9,0,0.3,0,1009.4,1012,,0,0
637,2016-06-07 6:00,19.1,0,0.3,0,1009.6,1012.2,,0,0
637,2016-06-07 7:00,19.6,252.6,0.5,0,1009.8,1012.4,,0,0
637,2016-06-07 8:00,20.2,277.9,0.9,0,1009.4,1012,,0,0
637,2016-06-07 9:00,21.7,281,1.3,0,1009.2,1011.7,,0,0
637,2016-06-07 10:00,23,291.5,1.9,0,1009.3,1011.8,,0,0
637,2016-06-07 11:00,24.9,56.4,2.1,0,1008.8,1011.3,,0,0
637,2016-06-07 12:00,25.4,87.4,2,0,1008.4,1010.9,,0,0
637,2016-06-07 13:00,27.4,99,2.6,0,1007.9,1010.4,,0,0
637,2016-06-07 14:00,25.5,14.2,2.1,0,1007.7,1010.2,,0,0
637,2016-06-07 15:00,26,1.9,2,0,1007.3,1009.8,,0,0
637,2016-06-07 16:00,26,293.6,3,0,1007.3,1009.8,,0,0
637,2016-06-07 17:00,24.8,298,4.1,0,1007,1009.5,,0,0
637,2016-06-07 18:00,23.3,289,4,0,1006.9,1009.4,,0,0
637,2016-06-07 19:00,21.5,298.3,2.3,0,1007.2,1009.7,,0,0
637,2016-06-07 20:00,19.6,306.9,2.1,0,1007.3,1009.8,,0,0
637,2016-06-07 21:00,18.9,310.5,1.3,0,1007.9,1010.5,,0,0
637,2016-06-07 22:00,18.5,287.6,1.3,0,1008.6,1011.2,,0,0
637,2016-06-07 23:00,17.8,219.8,0.6,0,1008.6,1011.2,,0,0
637,2016-06-08 0:00,17.5,207.8,0.9,0,1008.5,1011.1,,0,0
637,2016-06-08 1:00,17.5,225.9,1,0,1008.2,1010.8,,0,0
637,2016-06-08 2:00,17.2,264.9,0.7,0,1007.7,1010.3,,0,0
637,2016-06-08 3:00,17.2,274.3,0.9,0,1008,1010.6,,0,0
637,2016-06-08 4:00,17.3,261.5,1.1,0,1008,1010.6,,0,0
637,2016-06-08 5:00,17.6,264,0.7,0,1008.1,1010.7,,0,0
637,2016-06-08 6:00,18,299.3,1.5,0,1008.1,1010.7,,0,0
637,2016-06-08 7:00,18.6,251.5,1.1,0,1008.1,1010.7,,0,0
637,2016-06-08 8:00,19.3,288.1,0.8,0,1008.4,1011,,0,0
637,2016-06-08 9:00,19.9,279.5,1.6,0,1008.5,1011,,0,0
637,2016-06-08 10:00,21.4,239.2,0.9,0,1008.4,1010.9,,0,0
637,2016-06-08 11:00,23.7,346.2,1,0,1008.3,1010.8,,0,0
637,2016-06-08 12:00,23.3,64.6,2.4,0,1008.1,1010.6,,0,0
637,2016-06-08 13:00,22.9,23.4,3,0,1007.8,1010.3,,0,0
637,2016-06-08 14:00,24.1,70.1,2.9,0,1007.6,1010.1,,0,0
637,2016-06-08 15:00,25.1,339.2,1.8,0,1007,1009.5,,0,0
637,2016-06-08 16:00,25.5,353,2,0,1006.8,1009.3,,0,0
637,2016-06-08 17:00,24.5,317.3,2,0,1006.8,1009.3,,0,0
637,2016-06-08 18:00,24,309.8,2.1,0,1006.6,1009.1,,0,0
637,2016-06-08 19:00,22.2,323.8,2,0,1006.8,1009.3,,0,0
637,2016-06-08 20:00,20.5,310.7,1.3,0,1007.2,1009.8,,0,0
637,2016-06-08 21:00,19.9,294.4,2.4,0,1008.1,1010.6,,0,0
637,2016-06-08 22:00,18.8,322.3,0.7,0,1008.7,1011.3,,0,0
637,2016-06-08 23:00,18.9,294.4,1.8,0,1009,1011.6,,0,0
637,2016-06-09 0:00,18.5,311.4,1.7,0,1009.1,1011.7,,0,0
637,2016-06-09 1:00,17.9,284.2,0.7,0,1008.9,1011.5,,0,0
637,2016-06-09 2:00,17.2,0,0.3,0,1008.8,1011.4,,0,0
637,2016-06-09 3:00,17.3,0,0.1,0,1008.7,1011.3,,0,0
637,2016-06-09 4:00,17.6,0,0.4,0,1008.9,1011.5,,0,0
637,2016-06-09 5:00,17.6,10.9,0.7,0,1009.2,1011.8,,0,0
637,2016-06-09 6:00,17.8,0,0,0,1009.4,1012,,0,0
637,2016-06-09 7:00,18.5,0,0.3,0,1009.7,1012.3,,0,0
637,2016-06-09 8:00,19,76.3,1.1,0,1010.1,1012.7,,0,0
637,2016-06-09 9:00,19.9,87.4,1.1,0,1010.1,1012.6,,0,0
637,2016-06-09 10:00,21.2,47.2,1.4,0,1010.2,1012.8,,0,0
637,2016-06-09 11:00,23.8,101.4,1.3,0,1009.9,1012.4,,0,0
637,2016-06-09 12:00,25.6,29.5,0.7,0,1009.6,1012.1,,0,0
637,2016-06-09 13:00,27.8,54.9,1.5,0,1009,1011.5,,0,0
637,2016-06-09 14:00,27.8,58.3,2.1,0,1008.6,1011.1,,0,0
637,2016-06-09 15:00,29.2,11.3,2.1,0,1007.9,1010.4,,0,0
637,2016-06-09 16:00,28.2,326.5,2.6,0,1007.6,1010.1,,0,0
637,2016-06-09 17:00,28,316,1.8,0,1007.3,1009.8,,0,0
637,2016-06-09 18:00,25.2,310.4,3.2,0,1007.4,1009.9,,0,0
637,2016-06-09 19:00,23,296.2,3.1,0,1007.7,1010.2,,0,0
637,2016-06-09 20:00,21.7,298.5,2.1,0,1007.8,1010.3,,0,0
637,2016-06-09 21:00,21.1,300.8,1.2,0,1008.6,1011.2,,0,0
637,2016-06-09 22:00,19.8,241.3,0.7,0,1009.3,1011.8,,0,0
637,2016-06-09 23:00,20.1,304.9,1.7,0,1009.7,1012.3,,0,0
637,2016-06-10 0:00,18.8,268.6,1.1,0,1009.9,1012.5,,0,0
637,2016-06-10 1:00,18.4,182.9,1.4,0,1010.2,1012.8,,0,0
637,2016-06-10 2:00,18.6,240,1,0,1010.2,1012.8,,0,0
637,2016-06-10 3:00,18.9,294.9,1,0,1009.9,1012.5,,0,0
637,2016-06-10 4:00,18.1,0,0.2,0,1010.1,1012.7,,0,0
637,2016-06-10 5:00,17.4,234.6,1.1,0,1010.2,1012.8,,0,0
637,2016-06-10 6:00,18.1,0,0.2,0,1010.4,1013,,0,0
637,2016-06-10 7:00,19.8,230.5,1,0,1010.8,1013.4,,0,0
637,2016-06-10 8:00,21.5,174.5,1.4,0,1010.8,1013.4,,0,0
637,2016-06-10 9:00,24.2,145.3,1.2,0,1010.7,1013.2,,0,0
637,2016-06-10 10:00,25.9,208.9,1.1,0,1010.5,1013,,0,0
637,2016-06-10 11:00,27,94.1,1.6,0,1010.4,1012.9,,0,0
637,2016-06-10 12:00,28.8,92,2.3,0,1009.9,1012.4,,0,0
637,2016-06-10 13:00,28.2,44.4,2.2,0,1009.5,1012,,0,0
637,2016-06-10 14:00,29,357.7,1.9,0,1009.1,1011.6,,0,0
637,2016-06-10 15:00,27.9,337,2.7,0,1008.7,1011.2,,0,0
637,2016-06-10 16:00,28.1,308.8,2.1,0,1008.6,1011.1,,0,0
637,2016-06-10 17:00,25.7,310.6,3.1,0,1008.5,1011,,0,0
637,2016-06-10 18:00,25.1,304.7,2.3,0,1008.4,1010.9,,0,0
637,2016-06-10 19:00,22.1,18,1.8,0,1008.4,1010.9,,0,0
637,2016-06-10 20:00,21.2,327.2,0.8,0,1008.8,1011.4,,0,0
637,2016-06-10 21:00,20.3,17.7,1.2,0,1008.8,1011.4,,0,0
637,2016-06-10 22:00,20.1,0,0.4,0,1009.1,1011.7,,0,0
637,2016-06-10 23:00,20.2,20.2,0.8,0,1009.4,1012,,0,0
637,2016-06-11 0:00,20.2,51.2,1,0,1009,1011.6,,0,0
637,2016-06-11 1:00,20.6,327.6,0.6,0,1009.5,1012.1,,0,0
637,2016-06-11 2:00,20.6,31.8,0.7,0,1009.6,1012.2,,0,0
637,2016-06-11 3:00,20.4,0,0.2,0,1009.8,1012.4,,0,0
637,2016-06-11 4:00,20.5,0,0,0,1009.5,1012.1,,0,0
637,2016-06-11 5:00,20.4,0,0.4,0,1009.6,1012.2,,0,0
637,2016-06-11 6:00,21,124.7,1.2,0,1009.4,1012,,0,0
637,2016-06-11 7:00,21.8,124.1,2.2,0,1009.1,1011.6,,0,0
637,2016-06-11 8:00,22.8,149.7,1.7,0,1009,1011.5,,0,0
637,2016-06-11 9:00,24.5,139.1,2.6,0,1009,1011.5,,0,0
637,2016-06-11 10:00,25.5,175.3,2.2,0,1008.6,1011.1,,0,0
637,2016-06-11 11:00,27.4,135.2,1.8,0,1008.5,1011,,0,0
637,2016-06-11 12:00,28.3,162.9,2.3,0,1007.9,1010.4,,0,0
637,2016-06-11 13:00,27.5,154,2.2,0,1007.3,1009.8,,0,0
637,2016-06-11 14:00,27.7,237.8,2.1,0,1006.7,1009.2,,0,0
637,2016-06-11 15:00,28.5,242.3,4,0,1006.4,1008.9,,0,0
637,2016-06-11 16:00,28.2,255.6,3.3,0,1006.3,1008.8,,0,0
637,2016-06-11 17:00,27.4,239.1,3.4,0,1006.2,1008.7,,0,0
637,2016-06-11 18:00,26.4,240.9,3.5,0,1006.4,1008.9,,0,0
637,2016-06-11 19:00,25.4,239.3,2.9,0,1006.6,1009.1,,0,0
637,2016-06-11 20:00,24.4,241.3,2.3,0,1006.5,1009,,0,0
637,2016-06-11 21:00,24,244.7,1.4,0,1006.9,1009.4,,0,0
637,2016-06-11 22:00,24,266.4,0.9,0,1007.2,1009.7,,0,0
637,2016-06-11 23:00,23.7,255.5,2.3,0,1007.5,1010,,0,0
637,2016-06-12 0:00,23.4,247.3,2.1,0,1007,1009.5,,0,0
637,2016-06-12 1:00,22.5,215.3,1.4,4,1006.5,1009,,0,0
637,2016-06-12 2:00,22.4,245.9,1.6,1,1006.1,1008.6,,0,0
637,2016-06-12 3:00,22.4,265,0.6,0,1005.8,1008.3,,0,0
637,2016-06-12 4:00,22.3,245.3,0.7,0,1005.6,1008.1,,0,0
637,2016-06-12 5:00,22.3,219.9,1.3,0,1005.1,1007.6,,0,0
637,2016-06-12 6:00,22.2,240.1,1,0,1005.1,1007.6,,0,0
637,2016-06-12 7:00,22.6,202.1,0.8,0,1005,1007.5,,0,0
637,2016-06-12 8:00,23.5,217.7,1,0,1005.1,1007.6,,0,0
637,2016-06-12 9:00,23.6,16.4,0.9,0,1004.9,1007.4,,0,0
637,2016-06-12 10:00,23,3.6,0.8,0,1004.5,1007,,0,0
637,2016-06-12 11:00,24.5,76.1,1.2,0,1004.3,1006.8,,0,0
637,2016-06-12 12:00,24.9,61.8,1.3,0,1003.9,1006.4,,0,0
637,2016-06-12 13:00,24.8,31.2,1.7,0,1003.2,1005.7,,0,0
637,2016-06-12 14:00,25.3,43.9,1.2,0,1003,1005.5,,0,0
637,2016-06-12 15:00,25.9,272.9,1.5,0,1002.9,1005.4,,0,0
637,2016-06-12 16:00,23.5,306.3,3.4,0,1002.1,1004.6,,0,0
637,2016-06-12 17:00,22.7,311.2,3.7,0,1001.8,1004.3,,0,0
637,2016-06-12 18:00,22.6,296.1,2.4,0,1001.7,1004.2,,0,0
637,2016-06-12 19:00,22.2,292.9,2.1,0,1001.6,1004.1,,0,0
637,2016-06-12 20:00,22,301.2,2.3,0,1001.4,1003.9,,0,0
637,2016-06-12 21:00,21.2,305.9,2,0,1001.8,1004.3,,0,0
637,2016-06-12 22:00,19.2,321.7,1.8,0,1002.1,1004.6,,0,0
637,2016-06-12 23:00,18.7,309.8,2.3,0,1002.4,1004.9,,0,0
637,2016-06-13 0:00,18.6,311,2.2,0,1002.1,1004.6,,0,0
637,2016-06-13 1:00,18.5,301.8,1.5,0,1001.8,1004.3,,0,0
637,2016-06-13 2:00,18.2,298.8,1.6,0,1001.1,1003.7,,0,0
637,2016-06-13 3:00,18,284.8,2.2,0,1001.2,1003.8,,0,0
637,2016-06-13 4:00,17.8,296.8,1.4,0,1001.2,1003.8,,0,0
637,2016-06-13 5:00,18,284.4,1.3,0,1001.3,1003.9,,0,0
637,2016-06-13 6:00,18.4,290.7,0.7,0,1001.4,1003.9,,0,0
637,2016-06-13 7:00,18.9,227.8,0.5,0,1001.6,1004.1,,0,0
637,2016-06-13 8:00,19.5,297.8,0.8,0,1001.5,1004,,0,0
637,2016-06-13 9:00,20,22.9,1.3,0,1001.5,1004,,0,0
637,2016-06-13 10:00,20.9,326.9,1.2,0,1001.5,1004,,0,0
637,2016-06-13 11:00,21.8,350.7,1.7,0,1001.7,1004.2,,0,0
637,2016-06-13 12:00,23.8,68.6,1.2,0,1000.9,1003.4,,0,0
637,2016-06-13 13:00,24.1,7.3,1.1,0,1000.2,1002.7,,0,0
637,2016-06-13 14:00,26.3,74.6,1.6,0,999.9,1002.4,,0,0
637,2016-06-13 15:00,26,56.6,1.8,0,999.2,1001.7,,0,0
637,2016-06-13 16:00,26.8,44.2,2.5,0,998.6,1001.1,,0,0
637,2016-06-13 17:00,26.5,322.5,1.9,0,998.4,1000.9,,0,0
637,2016-06-13 18:00,25.7,303.4,2.1,0,998.1,1000.6,,0,0
637,2016-06-13 19:00,23.5,304,2.6,0,998.8,1001.3,,0,0
637,2016-06-13 20:00,21.7,310.2,2.2,0,999.3,1001.8,,0,0
637,2016-06-13 21:00,21,298.7,1.7,0,1000,1002.5,,0,0
637,2016-06-13 22:00,20,205.1,0.8,0,1000.3,1002.8,,0,0
637,2016-06-13 23:00,19.4,228.2,0.7,0,1000.5,1003,,0,0
637,2016-06-14 0:00,19.1,229.6,1.1,0,1000,1002.5,,0,0
637,2016-06-14 1:00,19.1,215,1.3,0,999.7,1002.2,,0,0
637,2016-06-14 2:00,18.7,149,0.6,0,999.8,1002.3,,0,0
637,2016-06-14 3:00,18.7,221.1,1.1,0,999.8,1002.3,,0,0
637,2016-06-14 4:00,19,186.8,1.8,0,999.8,1002.3,,0,0
637,2016-06-14 5:00,18.9,205.3,1.6,0,1000.2,1002.7,,0,0
637,2016-06-14 6:00,18.3,270.3,0.7,0,1001.2,1003.7,,0,0
637,2016-06-14 7:00,19.3,191.1,1.6,0,1000.7,1003.2,,0,0
637,2016-06-14 8:00,20.9,177.8,2.4,0,1001.3,1003.8,,0,0
637,2016-06-14 9:00,21.1,214.4,2.7,0,1001.8,1004.3,,0,0
637,2016-06-14 10:00,22.9,188.6,2.6,0,1001.7,1004.2,,0,0
637,2016-06-14 11:00,24.5,190.2,2.9,0,1001.3,1003.8,,0,0
637,2016-06-14 12:00,25.2,236.7,4.2,0,1001.1,1003.6,,0,0
637,2016-06-14 13:00,27.4,198.1,1.8,0,1000.4,1002.9,,0,0
637,2016-06-14 14:00,27,275.1,2.1,0,999.9,1002.4,,0,0
637,2016-06-14 15:00,26.8,282.8,3.1,0,1000,1002.5,,0,0
637,2016-06-14 16:00,25.7,282.9,2.7,0,999.8,1002.3,,0,0
637,2016-06-14 17:00,25.3,284.5,2.6,0,1000,1002.5,,0,0
637,2016-06-14 18:00,23.8,280.7,2.9,0,1000,1002.5,,0,0
637,2016-06-14 19:00,22.9,267.2,1.8,0,1000.6,1003.1,,0,0
637,2016-06-14 20:00,22.5,269.3,1.1,0,1000.9,1003.4,,0,0
637,2016-06-14 21:00,21.2,307.4,0.5,0,1001.4,1003.9,,0,0
637,2016-06-14 22:00,21.3,178.8,1.1,0,1001.7,1004.2,,0,0
637,2016-06-14 23:00,21.3,212.6,2.2,0,1001.7,1004.2,,0,0
637,2016-06-15 0:00,20.8,211.9,1.8,0,1001.3,1003.8,,0,0
637,2016-06-15 1:00,20.2,159.5,0.5,0,1000.6,1003.1,,0,0
637,2016-06-15 2:00,19.6,235,0.6,0,1000.8,1003.3,,0,0
637,2016-06-15 3:00,19.3,138.2,0.8,0,1000,1002.5,,0,0
637,2016-06-15 4:00,19.6,234.1,0.8,0,1000.8,1003.3,,0,0
637,2016-06-15 5:00,20.3,167.1,1.7,0,1000.3,1002.8,,0,0
637,2016-06-15 6:00,19.7,261.7,1.1,0,1000.8,1003.3,,0,0
637,2016-06-15 7:00,19.4,190.9,1.8,0.5,1000.9,1003.4,,0,0
637,2016-06-15 8:00,19.2,123.2,4.6,1,998.4,1000.9,,0,0
637,2016-06-15 9:00,21.1,122,3.6,0.5,997.7,1000.2,,0,0
637,2016-06-15 10:00,23.1,161.2,3,0,997.3,999.8,,0,0
637,2016-06-15 11:00,24.6,179,2.7,0,997.7,1000.2,,0,0
637,2016-06-15 12:00,25.6,166.3,3.1,0,997.6,1000.1,,0,0
637,2016-06-15 13:00,25.6,184.4,3.6,0,997,999.5,,0,0
637,2016-06-15 14:00,24.1,207.5,5.4,0,997.1,999.6,,0,0
637,2016-06-15 15:00,22.5,209.2,5.2,0,996.9,999.4,,0,0
637,2016-06-15 16:00,21.5,195.4,4.5,0.5,996.8,999.3,,0,0
637,2016-06-15 17:00,22.2,205.2,5.3,0,996.5,999,,0,0
637,2016-06-15 18:00,22.2,210.1,4.4,0,996.8,999.3,,0,0
637,2016-06-15 19:00,21.8,210.8,3.8,0,997,999.5,,0,0
637,2016-06-15 20:00,21.5,207.5,3.2,0,996.9,999.4,,0,0
637,2016-06-15 21:00,21.2,233.5,2.1,0,997.6,1000.1,,0,0
637,2016-06-15 22:00,21,234.9,2.2,0,998,1000.5,,0,0
637,2016-06-15 23:00,20.6,244,1.9,0,997.8,1000.3,,0,0
637,2016-06-16 0:00,19.8,228,1.7,0,997.2,999.7,,0,0
637,2016-06-16 1:00,19.6,277,1.4,0,997.2,999.7,,0,0
637,2016-06-16 2:00,19.1,255.5,0.9,0,997.3,999.8,,0,0
637,2016-06-16 3:00,18.7,0,0.4,0,997.2,999.7,,0,0
637,2016-06-16 4:00,18.5,283.9,0.8,0,996.6,999.1,,0,0
637,2016-06-16 5:00,18.6,232.1,1.5,0,996.6,999.1,,0,0
637,2016-06-16 6:00,18.8,262.5,1.3,0,996.9,999.4,,0,0
637,2016-06-16 7:00,19,298.4,2.2,0,997.4,999.9,,0,0
637,2016-06-16 8:00,19.6,291.2,2.3,0,997.9,1000.4,,0,0
637,2016-06-16 9:00,20.2,284.6,2.2,0,998.3,1000.8,,0,0
637,2016-06-16 10:00,22,298.4,3,0,998.2,1000.7,,0,0
637,2016-06-16 11:00,22.3,296.4,3.3,0,998.5,1001,,0,0
637,2016-06-16 12:00,23.2,286.9,2.6,0,998.6,1001.1,,0,0
637,2016-06-16 13:00,23.7,279.9,2.1,0,998.3,1000.8,,0,0
637,2016-06-16 14:00,24.1,280.4,2.8,0,998,1000.5,,0,0
637,2016-06-16 15:00,23.6,285.7,2.6,0,997.9,1000.4,,0,0
637,2016-06-16 16:00,24.7,268.1,3.4,0,997.7,1000.2,,0,0
637,2016-06-16 17:00,24,274.8,3.2,0,997.8,1000.3,,0,0
637,2016-06-16 18:00,23.3,283.9,3.5,0,998.1,1000.6,,0,0
637,2016-06-16 19:00,21.9,261.9,2.3,0,998.8,1001.3,,0,0
637,2016-06-16 20:00,20.6,274.2,1.4,0,999.4,1001.9,,0,0
637,2016-06-16 21:00,19.6,227.9,2.3,0,1000.2,1002.7,,0,0
637,2016-06-16 22:00,19,218.8,1.5,0,1001.3,1003.8,,0,0
637,2016-06-16 23:00,18.4,186.1,1.6,0,1001.8,1004.3,,0,0
637,2016-06-17 0:00,18.2,197,1.4,0,1002.1,1004.7,,0,0
637,2016-06-17 1:00,17.7,187.9,1.1,0,1002.6,1005.2,,0,0
637,2016-06-17 2:00,17.3,205.5,1.5,0,1002.8,1005.4,,0,0
637,2016-06-17 3:00,17.4,191.7,1.6,0,1003.1,1005.7,,0,0
637,2016-06-17 4:00,17.2,194.4,1.3,0,1003.4,1006,,0,0
637,2016-06-17 5:00,17.3,193.7,1.9,0,1003.5,1006.1,,0,0
637,2016-06-17 6:00,17.5,181.9,2.4,0,1004,1006.6,,0,0
637,2016-06-17 7:00,18.9,175.4,2.2,0,1004.7,1007.3,,0,0
637,2016-06-17 8:00,20.9,164.7,2.4,0,1005,1007.5,,0,0
637,2016-06-17 9:00,22.3,188.8,3.1,0,1005.7,1008.2,,0,0
637,2016-06-17 10:00,24.3,183.1,2.9,0,1006.2,1008.7,,0,0
637,2016-06-17 11:00,25.5,197.3,3,0,1006.8,1009.3,,0,0
637,2016-06-17 12:00,27.2,188.9,3,0,1006.5,1009,,0,0
637,2016-06-17 13:00,28.4,182.4,3.5,0,1005.8,1008.3,,0,0
637,2016-06-17 14:00,29.2,211.8,4.4,0,1005.5,1008,,0,0
637,2016-06-17 15:00,29.9,202.5,4.3,0,1005.5,1008,,0,0
637,2016-06-17 16:00,29.1,212.7,3.9,0,1005.7,1008.2,,0,0
637,2016-06-17 17:00,27.7,209.6,4.4,0,1005.9,1008.4,,0,0
637,2016-06-17 18:00,26.5,214,4.1,0,1006.2,1008.7,,0,0
637,2016-06-17 19:00,25.3,210.2,2.8,0,1006.6,1009.1,,0,0
637,2016-06-17 20:00,23.8,219.2,3.8,0,1007.3,1009.8,,0,0
637,2016-06-17 21:00,22.7,214,2.8,0,1008,1010.5,,0,0
637,2016-06-17 22:00,21.9,213.1,2.2,0,1008.4,1010.9,,0,0
637,2016-06-17 23:00,21.2,184.4,1.7,0,1008.7,1011.3,,0,0
637,2016-06-18 0:00,20.7,187.2,2.2,0,1008.8,1011.4,,0,0
637,2016-06-18 1:00,20.2,196.9,1.4,0,1008.7,1011.3,,0,0
637,2016-06-18 2:00,19.7,179.2,1.3,0,1008.5,1011,,0,0
637,2016-06-18 3:00,19.3,138.7,0.6,0,1008.9,1011.5,,0,0
637,2016-06-18 4:00,18.6,157.1,0.6,0,1009.5,1012.1,,0,0
637,2016-06-18 5:00,18,171.5,1.3,0,1009.6,1012.2,,0,0
637,2016-06-18 6:00,18.2,210.8,1.2,0,1010.1,1012.7,,0,0
637,2016-06-18 7:00,19.3,178.3,1.6,0,1010.2,1012.8,,0,0
637,2016-06-18 8:00,20.6,221.6,2.6,0,1010.4,1013,,0,0
637,2016-06-18 9:00,22.7,215.3,1.7,0,1010.5,1013,,0,0
637,2016-06-18 10:00,25,213.6,1.8,0,1010.2,1012.7,,0,0
637,2016-06-18 11:00,26.3,217,1.6,0,1010,1012.5,,0,0
637,2016-06-18 12:00,26.3,348.1,2.1,0,1010.1,1012.6,,0,0
637,2016-06-18 13:00,27.3,311.7,1.6,0,1009.5,1012,,0,0
637,2016-06-18 14:00,27.2,14.8,3.1,0,1008.9,1011.4,,0,0
637,2016-06-18 15:00,27.3,341.7,2.5,0,1008.8,1011.3,,0,0
637,2016-06-18 16:00,27.7,340.6,2,0,1008.5,1011,,0,0
637,2016-06-18 17:00,27.3,341.4,2,0,1008,1010.5,,0,0
637,2016-06-18 18:00,25.1,316,2.4,0,1008,1010.5,,0,0
637,2016-06-18 19:00,22.9,317.1,2.2,0,1008.2,1010.7,,0,0
637,2016-06-18 20:00,21.6,322.2,1.1,0,1008.4,1010.9,,0,0
637,2016-06-18 21:00,21.3,309.9,1.2,0,1008.7,1011.2,,0,0
637,2016-06-18 22:00,20.8,0,0.1,0,1008.9,1011.5,,0,0
637,2016-06-18 23:00,20.6,0,0.3,0,1008.8,1011.4,,0,0
637,2016-06-19 0:00,20.4,0,0,0,1008.1,1010.7,,0,0
637,2016-06-19 1:00,20.3,0,0.3,0,1007.7,1010.3,,0,0
637,2016-06-19 2:00,20.1,0,0,0,1007.1,1009.7,,0,0
637,2016-06-19 3:00,20.2,296,1.1,0,1006.9,1009.5,,0,0
