지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),이슬점온도(°C),지면온도(°C)
129,서산,2017-11-18 20:00,0,,2.5,340,54,-8.2,-.6
129,서산,2017-11-18 21:00,.1,,4.1,340,52,-8.6,-.6
129,서산,2017-11-18 22:00,-.4,,2.7,360,48,-10,-1.1
129,서산,2017-11-18 23:00,.3,,2.4,360,58,-7,1
129,서산,2017-11-19 00:00,.6,,2.1,20,62,-5.8,1.5
129,서산,2017-11-19 01:00,.2,,3.5,20,63,-6,1
129,서산,2017-11-19 02:00,-.1,,3.3,20,63,-6.3,.7
129,서산,2017-11-19 03:00,-.8,,2.3,20,64,-6.7,-.8
129,서산,2017-11-19 04:00,-2.2,,1.3,90,68,-7.3,-2
129,서산,2017-11-19 05:00,-1.9,,1.7,50,59,-8.8,-1.9
129,서산,2017-11-19 06:00,-3,,2,110,64,-8.8,-2.1
129,서산,2017-11-19 07:00,-3.6,,1.1,70,64,-9.4,-2.6
129,서산,2017-11-19 08:00,-3.3,,1.2,50,67,-8.5,-2.1
129,서산,2017-11-19 09:00,-.5,,1.5,90,49,-9.9,-.2
129,서산,2017-11-19 10:00,.5,,1.8,70,41,-11.2,4.8
129,서산,2017-11-19 11:00,.8,,2.1,70,56,-6.9,8.9
129,서산,2017-11-19 12:00,.8,0,1.1,20,58,-6.5,8.8
129,서산,2017-11-19 13:00,1.6,,.8,20,53,-6.9,11.4
129,서산,2017-11-19 14:00,3.7,,2.2,20,53,-5,15
129,서산,2017-11-19 15:00,4.1,,1.5,20,52,-4.8,14.4
129,서산,2017-11-19 16:00,3.3,,2.5,340,54,-5.1,9.5
129,서산,2017-11-19 17:00,2.6,,1.4,320,60,-4.3,5.1
129,서산,2017-11-19 18:00,1,,.4,0,68,-4.2,2.9
129,서산,2017-11-19 19:00,.7,,.8,230,69,-4.3,2.1
129,서산,2017-11-19 20:00,.4,,1.3,270,73,-3.8,1.8
129,서산,2017-11-19 21:00,.4,,1.2,230,72,-4,1.8
129,서산,2017-11-19 22:00,.5,,.9,200,76,-3.2,1.9
129,서산,2017-11-19 23:00,1.5,,1.1,200,70,-3.3,2.3
129,서산,2017-11-20 00:00,2.1,,.7,180,68,-3.2,2.6
129,서산,2017-11-20 01:00,2.8,,1,50,67,-2.7,2.5
129,서산,2017-11-20 02:00,2,,1.8,50,73,-2.3,1.3
129,서산,2017-11-20 03:00,1.3,,1.6,70,76,-2.4,.8
129,서산,2017-11-20 04:00,.3,,1.7,70,78,-3,-.2
129,서산,2017-11-20 05:00,-.2,,1.2,90,79,-3.4,-.9
129,서산,2017-11-20 06:00,-1,,1.5,70,78,-4.3,-1.6
129,서산,2017-11-20 07:00,-1.5,,.8,50,78,-4.8,-1.3
129,서산,2017-11-20 08:00,-1.1,,.9,70,76,-4.7,-1.5
129,서산,2017-11-20 09:00,1.6,,.7,90,64,-4.4,1.1
129,서산,2017-11-20 10:00,4,,1.5,110,57,-3.7,5.1
129,서산,2017-11-20 11:00,5,,1.1,320,54,-3.5,12.1
129,서산,2017-11-20 12:00,6.2,,1.9,250,49,-3.7,15.8
129,서산,2017-11-20 13:00,7.5,,3.7,250,50,-2.2,15.9
129,서산,2017-11-20 14:00,5.9,,4.3,270,65,-.1,10.5
129,서산,2017-11-20 15:00,5,.2,2.5,230,86,2.8,9
129,서산,2017-11-20 16:00,5.1,,2.8,200,90,3.5,7
129,서산,2017-11-20 17:00,5.3,,2.8,200,90,3.7,5.9
129,서산,2017-11-20 18:00,3.8,0,.7,290,95,3,3.5
129,서산,2017-11-20 19:00,4.8,,1.3,20,74,.5,2.2
129,서산,2017-11-20 20:00,3.6,,2.1,20,82,.8,1.7
129,서산,2017-11-20 21:00,2.9,,1.9,50,75,-1.1,1.1
129,서산,2017-11-20 22:00,.7,,.9,70,84,-1.7,.1
129,서산,2017-11-20 23:00,.1,,1,90,85,-2.1,-.7
129,서산,2017-11-21 00:00,-1.2,,.4,0,97,-1.6,-1.2
129,서산,2017-11-21 01:00,-2.2,,.6,20,97,-2.6,-1.8
129,서산,2017-11-21 02:00,-2.9,,.3,0,95,-3.5,-2.1
129,서산,2017-11-21 03:00,-3.3,,.6,50,96,-3.8,-2.4
129,서산,2017-11-21 04:00,-2.5,,.9,70,93,-3.4,-2.6
129,서산,2017-11-21 05:00,-4.1,,.9,20,95,-4.7,-2.9
129,서산,2017-11-21 06:00,-3,,1.7,70,87,-4.8,-3
129,서산,2017-11-21 07:00,-3.9,,.5,70,90,-5.3,-3.2
129,서산,2017-11-21 08:00,-1.5,,1.6,70,76,-5.1,-2.7
129,서산,2017-11-21 09:00,.9,,1.8,70,66,-4.7,-.9
129,서산,2017-11-21 10:00,3.7,,1.9,50,54,-4.7,2.4
129,서산,2017-11-21 11:00,5.4,,1.4,90,48,-4.7,10.1
129,서산,2017-11-21 12:00,6.1,,.9,250,46,-4.6,14.2
129,서산,2017-11-21 13:00,6.7,,2.2,200,48,-3.5,15.8
129,서산,2017-11-21 14:00,7.5,,2.3,290,45,-3.6,17
129,서산,2017-11-21 15:00,8,,1.9,270,46,-2.9,15.6
129,서산,2017-11-21 16:00,7.9,,1.8,290,46,-3,12.2
129,서산,2017-11-21 17:00,6.8,,.7,20,51,-2.6,6.9
129,서산,2017-11-21 18:00,3.9,,.7,140,61,-2.9,3.3
129,서산,2017-11-21 19:00,2.9,,1.5,70,64,-3.2,1.5
129,서산,2017-11-21 20:00,.1,,.2,0,78,-3.2,.5
129,서산,2017-11-21 21:00,-.4,,.9,70,80,-3.4,-.1
129,서산,2017-11-21 22:00,-.9,,.9,140,85,-3.1,-.6
129,서산,2017-11-21 23:00,-.8,,.8,70,84,-3.1,-.1
129,서산,2017-11-22 00:00,-.5,,.3,0,86,-2.5,-.1
129,서산,2017-11-22 01:00,-.4,,.6,110,85,-2.6,.4
129,서산,2017-11-22 02:00,.4,,.2,0,87,-1.5,1.2
129,서산,2017-11-22 03:00,1.6,,.6,320,80,-1.4,1.8
129,서산,2017-11-22 04:00,1.5,,.9,340,82,-1.2,1.9
129,서산,2017-11-22 05:00,2.5,,.9,200,81,-.4,2.2
129,서산,2017-11-22 06:00,3.9,,1.1,230,79,.5,3.1
129,서산,2017-11-22 07:00,5,,.9,250,79,1.6,4
129,서산,2017-11-22 08:00,6.9,,1.8,230,75,2.7,4.7
129,서산,2017-11-22 09:00,6.9,.3,2.3,200,90,5.3,5.4
129,서산,2017-11-22 10:00,8,,1.5,180,93,6.9,6.7
129,서산,2017-11-22 11:00,10.2,,1.9,200,87,8.1,12.7
129,서산,2017-11-22 12:00,12.3,0,3.8,290,58,4.2,13.3
129,서산,2017-11-22 13:00,12.3,,5.4,290,53,2.9,14.6
129,서산,2017-11-22 14:00,10.3,,3.1,270,75,6,13.4
129,서산,2017-11-22 15:00,9.7,.6,6.1,320,71,4.6,10.2
129,서산,2017-11-22 16:00,8.7,,5.6,320,68,3.1,8.7
129,서산,2017-11-22 17:00,7.4,,5.9,320,60,.1,5.7
129,서산,2017-11-22 18:00,6.2,,5,320,58,-1.4,3.9
129,서산,2017-11-22 19:00,5.8,,4.4,320,53,-3,2.9
129,서산,2017-11-22 20:00,5.5,,5,320,54,-3,2.4
129,서산,2017-11-22 21:00,5.3,,4.2,340,56,-2.7,2.3
129,서산,2017-11-22 22:00,4.6,,2,50,60,-2.5,2.4
129,서산,2017-11-22 23:00,4.4,,2.5,20,61,-2.4,1.7
129,서산,2017-11-23 00:00,5.1,0,2.8,360,55,-3.2,2.5
129,서산,2017-11-23 01:00,4.5,,4.2,340,56,-3.5,2.1
129,서산,2017-11-23 02:00,4,,2.4,20,55,-4.2,1.2
129,서산,2017-11-23 03:00,2.4,0,1.4,50,59,-4.8,0
129,서산,2017-11-23 04:00,1.4,,.7,70,59,-5.7,-.7
129,서산,2017-11-23 05:00,-1.2,,.8,140,72,-5.6,-1.5
129,서산,2017-11-23 06:00,-2.1,,.3,0,79,-5.2,-1.9
129,서산,2017-11-23 07:00,-3.4,,.1,0,83,-5.8,-2.3
129,서산,2017-11-23 08:00,-.7,,1.2,200,78,-4,-.6
129,서산,2017-11-23 09:00,0,1,2.4,140,97,-.4,.4
129,서산,2017-11-23 10:00,.7,,1.4,180,97,.2,1
129,서산,2017-11-23 11:00,4.6,,4.9,340,64,-1.6,3.8
129,서산,2017-11-23 12:00,5,.2,8.1,320,56,-3,7.8
129,서산,2017-11-23 13:00,6.9,,5.8,320,51,-2.5,11.8
129,서산,2017-11-23 14:00,5.6,,4.6,320,47,-4.8,8.1
129,서산,2017-11-23 15:00,5.4,0,5.6,320,45,-5.6,6.9
129,서산,2017-11-23 16:00,6.1,,5.4,290,38,-7.1,7.7
129,서산,2017-11-23 17:00,4.5,,4.5,360,52,-4.5,5.4
129,서산,2017-11-23 18:00,3.3,,1.9,290,49,-6.4,1.6
129,서산,2017-11-23 19:00,2.2,,.9,230,55,-5.9,.9
129,서산,2017-11-23 20:00,4,,3.5,270,50,-5.5,1.7
129,서산,2017-11-23 21:00,3.6,,1.7,270,55,-4.6,1.1
129,서산,2017-11-23 22:00,1.4,,1.4,230,67,-4,0
129,서산,2017-11-23 23:00,1.3,,1.4,340,95,.5,1.4
129,서산,2017-11-24 00:00,.8,1.2,1.5,200,99,.6,.7
129,서산,2017-11-24 01:00,2.2,,5.5,320,90,.7,.9
129,서산,2017-11-24 02:00,2.7,,6.2,320,84,.2,.6
129,서산,2017-11-24 03:00,.8,.7,2.9,20,96,.2,.7
129,서산,2017-11-24 04:00,.4,,.9,160,99,.2,.8
129,서산,2017-11-24 05:00,.3,,.4,0,100,.2,.8
129,서산,2017-11-24 06:00,0,3,1,90,100,0,.9
129,서산,2017-11-24 07:00,-.2,,1,320,99,-.3,1.1
129,서산,2017-11-24 08:00,-.2,,.7,50,100,-.2,1.2
129,서산,2017-11-24 09:00,.4,.4,1,90,99,.2,1.1
129,서산,2017-11-24 10:00,.9,,.5,160,99,.7,1
129,서산,2017-11-24 11:00,1.7,,1.1,290,98,1.4,1.3
129,서산,2017-11-24 12:00,1.8,1.1,2.9,50,95,1,4.6
129,서산,2017-11-24 13:00,2.5,,2.3,50,88,.7,8.9
129,서산,2017-11-24 14:00,3.8,,3.3,340,73,-.6,10.1
129,서산,2017-11-24 15:00,3.5,0,3.6,340,53,-5.2,9.1
129,서산,2017-11-24 16:00,2.9,,2.4,360,56,-5,6.5
129,서산,2017-11-24 17:00,2.6,,1.4,320,64,-3.5,4.2
129,서산,2017-11-24 18:00,1.6,,.9,160,74,-2.5,2.8
129,서산,2017-11-24 19:00,1.4,,1.3,180,71,-3.2,1.7
129,서산,2017-11-24 20:00,1.9,,1.9,160,69,-3.1,1.8
129,서산,2017-11-24 21:00,.7,0,2.7,50,92,-.4,2
129,서산,2017-11-24 22:00,-.1,,.8,110,95,-.8,.9
129,서산,2017-11-24 23:00,-1.1,,.5,20,97,-1.5,.8
129,서산,2017-11-25 00:00,-2,0,.7,20,98,-2.2,.6
129,서산,2017-11-25 01:00,-2.1,,.3,0,98,-2.3,0
129,서산,2017-11-25 02:00,-2.7,,.4,0,98,-2.9,-.5
129,서산,2017-11-25 03:00,-3,,.3,0,98,-3.2,-.9
129,서산,2017-11-25 04:00,-2.3,,0,0,98,-2.5,-.9
129,서산,2017-11-25 05:00,-1.6,,.2,0,97,-2,-.7
129,서산,2017-11-25 06:00,-2.3,,.1,0,98,-2.5,-1.4
129,서산,2017-11-25 07:00,-1.2,,.1,0,97,-1.6,-.5
129,서산,2017-11-25 08:00,-.3,,.6,50,97,-.7,-.3
129,서산,2017-11-25 09:00,2.1,,.2,0,88,.3,-.2
129,서산,2017-11-25 10:00,5.9,,4.6,180,72,1.2,2.4
129,서산,2017-11-25 11:00,6.4,,4.6,180,72,1.7,6
129,서산,2017-11-25 12:00,7.8,0,6.7,200,69,2.4,6.4
129,서산,2017-11-25 13:00,8.5,,7.7,200,69,3.1,7.3
129,서산,2017-11-25 14:00,9.2,,6.4,200,69,3.7,8.5
129,서산,2017-11-25 15:00,9.6,0,7.2,200,72,4.7,8.4
129,서산,2017-11-25 16:00,9.8,,6.7,200,74,5.3,8.1
129,서산,2017-11-25 17:00,10.1,,6.2,200,76,6,7.5
129,서산,2017-11-25 18:00,10,,6.7,200,82,7,6.8
129,서산,2017-11-25 19:00,10.7,,5.8,200,81,7.5,7
129,서산,2017-11-25 20:00,11.3,,6.2,200,70,6,7.4
129,서산,2017-11-25 21:00,10.1,0,3.8,290,84,7.5,7.5
129,서산,2017-11-25 22:00,8.9,,2,230,96,8.2,7.3
129,서산,2017-11-25 23:00,7.6,,.9,270,91,6.2,6.1
129,서산,2017-11-26 00:00,7,9.3,.2,0,99,6.8,6.1
129,서산,2017-11-26 01:00,6.2,,.2,0,100,6.1,5.4
129,서산,2017-11-26 02:00,6.4,,0,0,100,6.3,5.6
129,서산,2017-11-26 03:00,6.6,,.3,0,100,6.5,5.9
129,서산,2017-11-26 04:00,6.2,,1.2,90,100,6.1,4.9
129,서산,2017-11-26 05:00,5.5,,1,50,100,5.4,3.4
129,서산,2017-11-26 06:00,5.3,,1.4,50,100,5.2,2.9
129,서산,2017-11-26 07:00,4.7,,1.4,50,98,4.4,2.6
129,서산,2017-11-26 08:00,4.2,,1.3,50,98,3.9,2.3
129,서산,2017-11-26 09:00,5.2,,2.5,20,97,4.7,4.4
129,서산,2017-11-26 10:00,5.5,,2.5,20,99,5.3,7
129,서산,2017-11-26 11:00,8.3,,2,360,83,5.5,11.3
129,서산,2017-11-26 12:00,9.9,,3.2,360,55,1.2,13.7
129,서산,2017-11-26 13:00,9.8,,3,360,52,.3,12.7
129,서산,2017-11-26 14:00,10.1,,3.2,360,53,.9,13.2
129,서산,2017-11-26 15:00,8.2,,4.1,20,63,1.5,11.8
129,서산,2017-11-26 16:00,6.9,,4.1,20,61,-.1,9
129,서산,2017-11-26 17:00,5.9,,1.9,20,65,-.1,5.6
129,서산,2017-11-26 18:00,4.7,,1.2,360,65,-1.3,3.3
129,서산,2017-11-26 19:00,3.1,,.8,20,74,-1,1.9
129,서산,2017-11-26 20:00,2.1,,1.3,20,77,-1.5,.9
129,서산,2017-11-26 21:00,1.8,,.6,50,71,-2.9,.7
129,서산,2017-11-26 22:00,-.9,,.7,50,89,-2.4,.7
129,서산,2017-11-26 23:00,.1,,1.2,90,79,-3.1,.6
129,서산,2017-11-27 00:00,-1.5,,.4,0,94,-2.3,.5
129,서산,2017-11-27 01:00,-1.4,,1,50,93,-2.3,.1
129,서산,2017-11-27 02:00,-2.6,,.7,70,94,-3.4,-.3
129,서산,2017-11-27 03:00,-1.2,,1.2,70,87,-3,-.8
129,서산,2017-11-27 04:00,-2.8,,.6,20,93,-3.7,-1.2
129,서산,2017-11-27 05:00,-2.6,,.6,50,90,-4,-1.4
129,서산,2017-11-27 06:00,-3.4,,.4,0,93,-4.3,-1.7
129,서산,2017-11-27 07:00,-2.9,,.7,50,89,-4.4,-2
129,서산,2017-11-27 08:00,-2.3,,.7,50,85,-4.4,-1.9
129,서산,2017-11-27 09:00,.6,,.5,50,77,-2.9,-.7
129,서산,2017-11-27 10:00,2.9,,1.8,50,65,-3,-.2
129,서산,2017-11-27 11:00,4.7,,1.7,360,58,-2.8,3.4
129,서산,2017-11-27 12:00,5.7,,1.3,290,51,-3.6,11.3
129,서산,2017-11-27 13:00,6.7,,1.4,320,49,-3.2,13.3
129,서산,2017-11-27 14:00,7.5,,1.4,320,45,-3.6,14.2
129,서산,2017-11-27 15:00,8.4,,1.6,320,36,-5.8,13.1
129,서산,2017-11-27 16:00,8,,2.2,360,51,-1.5,10
129,서산,2017-11-27 17:00,5.7,,2.2,360,64,-.5,5.6
129,서산,2017-11-27 18:00,4,,1.5,50,69,-1.1,3.1
129,서산,2017-11-27 19:00,2.5,,1.3,70,72,-2,1.8
129,서산,2017-11-27 20:00,1.8,,.7,90,76,-1.9,1
129,서산,2017-11-27 21:00,1.4,,1.3,70,77,-2.1,1
129,서산,2017-11-27 22:00,.3,,.5,320,85,-1.9,.9
129,서산,2017-11-27 23:00,-.4,,.7,20,90,-1.8,.8
129,서산,2017-11-28 00:00,.5,,.5,70,88,-1.2,.7
129,서산,2017-11-28 01:00,-.4,,.4,0,92,-1.5,.6
129,서산,2017-11-28 02:00,-.4,,.1,0,93,-1.3,.6
129,서산,2017-11-28 03:00,-.1,,.6,110,91,-1.3,.6
129,서산,2017-11-28 04:00,-.3,,.1,0,95,-1,.6
129,서산,2017-11-28 05:00,-.8,,.7,90,96,-1.3,.4
129,서산,2017-11-28 06:00,.7,,.6,110,92,-.4,.6
129,서산,2017-11-28 07:00,-.2,,.4,0,94,-1,.6
129,서산,2017-11-28 08:00,1.8,,1.9,160,87,-.1,.7
129,서산,2017-11-28 09:00,2.3,,1.2,290,91,.9,.9
129,서산,2017-11-28 10:00,4.1,,.6,230,82,1.2,4.6
129,서산,2017-11-28 11:00,8.2,,2.6,200,74,3.8,9.2
129,서산,2017-11-28 12:00,9.8,,2,200,68,4.1,12.7
129,서산,2017-11-28 13:00,10.5,,3.1,230,63,3.7,13.8
129,서산,2017-11-28 14:00,11.3,,2.2,270,62,4.2,14.6
129,서산,2017-11-28 15:00,11.3,,1.9,200,64,4.7,13.9
129,서산,2017-11-28 16:00,10.3,,2.3,250,71,5.2,10.6
129,서산,2017-11-28 17:00,9.5,,2.1,180,73,4.8,8.5
129,서산,2017-11-28 18:00,8.4,,1.3,180,82,5.4,6.4
129,서산,2017-11-28 19:00,7.5,,.1,0,89,5.7,6.7
129,서산,2017-11-28 20:00,7.5,,.1,0,90,5.9,6.8
129,서산,2017-11-28 21:00,7.6,,1,200,89,5.8,6.7
129,서산,2017-11-28 22:00,7.1,,1.6,270,89,5.4,5.7
129,서산,2017-11-28 23:00,6.4,,.5,180,93,5.3,5.8
129,서산,2017-11-29 00:00,7.6,,1.7,180,90,6,5.9
129,서산,2017-11-29 01:00,8.3,,1.2,180,90,6.7,6.6
129,서산,2017-11-29 02:00,8.1,,.7,230,92,6.8,6.6
129,서산,2017-11-29 03:00,7.1,0,.5,340,95,6.3,5.9
129,서산,2017-11-29 04:00,8.7,,4.7,340,93,7.6,7
129,서산,2017-11-29 05:00,7.2,,4.8,340,82,4.3,6.1
129,서산,2017-11-29 06:00,5.9,,3.3,360,76,1.9,4.1
129,서산,2017-11-29 07:00,4.6,,1.7,50,77,.9,3
129,서산,2017-11-29 08:00,4.1,,.7,90,66,-1.6,2.5
129,서산,2017-11-29 09:00,5.3,,2,20,51,-4,4.2
129,서산,2017-11-29 10:00,5.1,,3,340,58,-2.4,4.5
129,서산,2017-11-29 11:00,6.1,,2.8,340,44,-5.2,9.7
129,서산,2017-11-29 12:00,6.3,,4,360,48,-3.9,11.8
129,서산,2017-11-29 13:00,6.3,,4.3,360,39,-6.6,12.4
129,서산,2017-11-29 14:00,5.3,,4.5,360,34,-9.3,10.3
129,서산,2017-11-29 15:00,4.9,,3.5,20,38,-8.2,9.6
129,서산,2017-11-29 16:00,3.9,,3.9,20,42,-7.8,7.1
129,서산,2017-11-29 17:00,3.1,,3.8,340,47,-7.1,4.4
129,서산,2017-11-29 18:00,3,,2.8,340,47,-7.2,3.4
129,서산,2017-11-29 19:00,3,,2.7,360,44,-8,3
129,서산,2017-11-29 20:00,3,,2.5,340,49,-6.6,2.8
129,서산,2017-11-29 21:00,2.7,,3.6,340,49,-6.9,2.6
129,서산,2017-11-29 22:00,2.2,,2.7,360,54,-6.1,2.2
129,서산,2017-11-29 23:00,1.6,,1.4,360,59,-5.5,1.9
129,서산,2017-11-30 00:00,.8,,1.6,360,59,-6.3,.9
129,서산,2017-11-30 01:00,.5,,2.8,360,57,-7,1
129,서산,2017-11-30 02:00,.5,,3.8,360,59,-6.6,1
129,서산,2017-11-30 03:00,-.1,,2.3,20,60,-6.9,.6
129,서산,2017-11-30 04:00,0,,2.3,20,60,-6.8,.3
129,서산,2017-11-30 05:00,-.5,,2.5,20,58,-7.7,-.1
129,서산,2017-11-30 06:00,-.9,,3.3,20,54,-9,-.6
129,서산,2017-11-30 07:00,-1.2,,3.7,360,50,-10.3,-.9
129,서산,2017-11-30 08:00,-1.8,,1.5,50,56,-9.4,-1.1
129,서산,2017-11-30 09:00,-.5,,2.4,20,54,-8.6,-.5
129,서산,2017-11-30 10:00,.5,,5.2,20,33,-13.9,-.1
129,서산,2017-11-30 11:00,1,,5.3,20,30,-14.6,3.5
129,서산,2017-11-30 12:00,1.5,,6.1,20,33,-13,6.6
129,서산,2017-11-30 13:00,1.5,,4.8,20,36,-11.9,8.2
129,서산,2017-11-30 14:00,1.6,,5,20,36,-11.8,8.7
129,서산,2017-11-30 15:00,2.1,,3.9,340,35,-11.8,8
129,서산,2017-11-30 16:00,1.3,,4.2,340,38,-11.4,5.2
129,서산,2017-11-30 17:00,.5,,3.6,340,39,-11.8,1.6
129,서산,2017-11-30 18:00,.1,,3.7,340,42,-11.3,.4
129,서산,2017-11-30 19:00,0,,3.5,340,39,-12.3,-.2
129,서산,2017-11-30 20:00,-.1,,4.3,360,40,-12.1,-.6
129,서산,2017-11-30 21:00,-.3,,2.8,340,49,-9.7,-1
129,서산,2017-11-30 22:00,-.1,,3.7,340,57,-7.6,-.8
129,서산,2017-11-30 23:00,.1,,2,360,61,-6.5,-.5
129,서산,2017-12-01 00:00,.1,,2.5,360,62,-6.3,-.4
129,서산,2017-12-01 01:00,-.3,,2.9,20,61,-6.9,-.3
129,서산,2017-12-01 02:00,-1.1,,1.9,50,62,-7.4,-.3
129,서산,2017-12-01 03:00,-2.5,,2.3,70,65,-8.1,-1
129,서산,2017-12-01 04:00,-3.2,,2.2,70,61,-9.6,-1.4
129,서산,2017-12-01 05:00,-3.7,,1.4,70,62,-9.9,-1.9
129,서산,2017-12-01 06:00,-4,,1.7,90,64,-9.8,-2.4
129,서산,2017-12-01 07:00,-4.4,,1.4,90,64,-10.1,-2.9
129,서산,2017-12-01 08:00,-4.7,,.9,90,66,-10,-3
129,서산,2017-12-01 09:00,-2.5,,1.5,70,47,-12.2,-1.6
129,서산,2017-12-01 10:00,-1.1,,1.7,70,34,-15,-.2
129,서산,2017-12-01 11:00,.4,,1.4,70,31,-14.8,1.9
129,서산,2017-12-01 12:00,1.6,,1.5,50,34,-12.6,7.2
129,서산,2017-12-01 13:00,3.2,,1.6,340,34,-11.1,10.5
129,서산,2017-12-01 14:00,4,,3.4,320,34,-10.4,11
129,서산,2017-12-01 15:00,4.2,,3.7,320,38,-8.8,9.8
129,서산,2017-12-01 16:00,3.7,,3.8,250,43,-7.7,6.8
129,서산,2017-12-01 17:00,2.2,,2.6,230,52,-6.6,3.6
129,서산,2017-12-01 18:00,1.5,,2.5,230,62,-5,1.8
129,서산,2017-12-01 19:00,1.8,,2.1,230,59,-5.3,1.9
129,서산,2017-12-01 20:00,1.6,,1.6,230,72,-2.9,2
129,서산,2017-12-01 21:00,1.4,0,.9,160,70,-3.4,1.4
129,서산,2017-12-01 22:00,0,,.5,360,81,-2.8,.4
129,서산,2017-12-01 23:00,-1.2,,0,0,88,-2.9,-.1
129,서산,2017-12-02 00:00,-1.1,,.8,50,88,-2.8,-.3
129,서산,2017-12-02 01:00,-2.8,,.4,0,92,-3.9,-.9
129,서산,2017-12-02 02:00,-2.5,,.7,110,93,-3.4,-1.3
129,서산,2017-12-02 03:00,-3.5,,.7,70,95,-4.1,-1.7
129,서산,2017-12-02 04:00,-2.9,,.9,70,96,-3.4,-2
129,서산,2017-12-02 05:00,-3.3,,.7,360,95,-3.9,-2.3
129,서산,2017-12-02 06:00,-2,,1.2,50,90,-3.4,-2.4
129,서산,2017-12-02 07:00,-3.8,,1,50,88,-5.5,-2.6
129,서산,2017-12-02 08:00,-3.7,,0,0,94,-4.5,-2.6
129,서산,2017-12-02 09:00,-.8,,.4,0,85,-3,-1.1
129,서산,2017-12-02 10:00,1,,.6,320,82,-1.7,-.2
129,서산,2017-12-02 11:00,3.2,,.5,290,71,-1.5,1.4
129,서산,2017-12-02 12:00,5,,1.4,250,56,-3,7.2
129,서산,2017-12-02 13:00,6.3,,2.9,230,53,-2.5,9.3
129,서산,2017-12-02 14:00,7,,3.1,230,52,-2.2,9.3
129,서산,2017-12-02 15:00,6.7,,2.6,250,52,-2.4,8.2
129,서산,2017-12-02 16:00,6.7,,3.4,230,52,-2.4,7.7
129,서산,2017-12-02 17:00,5.8,,1.9,200,60,-1.3,4.8
129,서산,2017-12-02 18:00,4.5,,1.6,230,68,-.9,3.1
129,서산,2017-12-02 19:00,5.1,,1.5,160,62,-1.5,2.7
129,서산,2017-12-02 20:00,3.4,,1,250,70,-1.5,2.4
129,서산,2017-12-02 21:00,2.7,,0,0,74,-1.4,1.9
129,서산,2017-12-02 22:00,5.1,,3.5,180,69,-.1,1.7
129,서산,2017-12-02 23:00,3.5,,2,200,76,-.3,1.2
129,서산,2017-12-03 00:00,2.7,,2.4,250,77,-.9,1.2
129,서산,2017-12-03 01:00,1.1,,.7,290,81,-1.8,.1
129,서산,2017-12-03 02:00,5.6,,2.1,200,72,.9,2.2
129,서산,2017-12-03 03:00,4.5,0,.8,230,78,.9,3.1
129,서산,2017-12-03 04:00,5.5,,1.7,200,81,2.4,3.5
129,서산,2017-12-03 05:00,5,,1.3,320,88,3.1,3.8
129,서산,2017-12-03 06:00,4.9,.7,2.7,180,88,3,3.8
129,서산,2017-12-03 07:00,5,,1.4,230,83,2.3,3.8
129,서산,2017-12-03 08:00,5.1,,1.7,290,89,3.4,4.1
129,서산,2017-12-03 09:00,6.4,0,1.2,250,87,4.3,5.5
129,서산,2017-12-03 10:00,7.1,,3.2,200,90,5.5,6.2
129,서산,2017-12-03 11:00,7.4,,1.4,200,91,6,7
129,서산,2017-12-03 12:00,9,1.1,1.5,250,84,6.4,10.4
129,서산,2017-12-03 13:00,9.8,,.7,250,81,6.6,10.9
129,서산,2017-12-03 14:00,10.6,,2,320,73,5.9,12.4
129,서산,2017-12-03 15:00,10.2,,1.2,360,65,3.9,11.5
129,서산,2017-12-03 16:00,9.8,,1.3,340,62,2.8,9.5
129,서산,2017-12-03 17:00,7.8,,.7,270,69,2.4,6.5
129,서산,2017-12-03 18:00,6.9,,.2,0,75,2.7,5.4
129,서산,2017-12-03 19:00,6.4,,1.5,90,82,3.5,5.1
129,서산,2017-12-03 20:00,6.5,,1.1,110,78,2.9,4.7
129,서산,2017-12-03 21:00,3.8,,0,0,93,2.7,3.1
129,서산,2017-12-03 22:00,3.6,,0,0,96,3,3.1
129,서산,2017-12-03 23:00,3.9,,.4,0,96,3.3,3
129,서산,2017-12-04 00:00,3.4,,.4,0,96,2.8,2.5
129,서산,2017-12-04 01:00,3,,.9,70,98,2.7,2.5
129,서산,2017-12-04 02:00,6.5,,2.5,340,82,3.6,3.8
129,서산,2017-12-04 03:00,5.5,0,1.4,50,90,3.9,3.8
129,서산,2017-12-04 04:00,5.2,,4.2,340,76,1.3,3.7
129,서산,2017-12-04 05:00,4.3,,2,340,74,0,3.4
129,서산,2017-12-04 06:00,3.7,0,3,340,72,-.8,2.2
129,서산,2017-12-04 07:00,2.8,,1.9,340,72,-1.7,.9
129,서산,2017-12-04 08:00,2.6,,2.5,320,73,-1.7,1.1
129,서산,2017-12-04 09:00,1.8,,4.5,340,56,-6,1.3
129,서산,2017-12-04 10:00,1.9,,6.3,320,44,-9,2.8
129,서산,2017-12-04 11:00,1.8,,5.5,340,36,-11.7,5.9
129,서산,2017-12-04 12:00,1.9,,5.1,340,42,-9.6,8
129,서산,2017-12-04 13:00,1.8,,5.8,340,45,-8.8,8.4
129,서산,2017-12-04 14:00,1.6,,6.7,320,46,-8.7,7
129,서산,2017-12-04 15:00,1.1,,4.5,340,51,-7.9,4.8
