지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),이슬점온도(°C),지면온도(°C)
129,서산,2016-06-09 11:00,23.7,,1.3,290,73,18.5,36.2
129,서산,2016-06-09 12:00,25.1,,1.8,290,70,19.2,40.9
129,서산,2016-06-09 13:00,26.7,,1.5,320,67,20,43.5
129,서산,2016-06-09 14:00,28.3,,2.3,320,60,19.7,45.1
129,서산,2016-06-09 15:00,28,,3.1,360,66,21,42.9
129,서산,2016-06-09 16:00,27.1,,4.2,340,64,19.6,39.4
129,서산,2016-06-09 17:00,26.7,,2.9,340,63,19,35.4
129,서산,2016-06-09 18:00,24.9,,3.5,320,64,17.6,30.8
129,서산,2016-06-09 19:00,23.6,,2,340,69,17.5,27
129,서산,2016-06-09 20:00,21.5,,.9,50,79,17.6,24.2
129,서산,2016-06-09 21:00,20.7,,1,50,81,17.3,22.5
129,서산,2016-06-09 22:00,19.8,,.6,90,83,16.8,21.4
129,서산,2016-06-09 23:00,19,,.8,20,90,17.3,20.7
129,서산,2016-06-10 00:00,18.7,,1.5,20,86,16.3,20.1
129,서산,2016-06-10 01:00,18.1,,.1,0,90,16.4,20
129,서산,2016-06-10 02:00,17.9,,.4,0,93,16.7,19.6
129,서산,2016-06-10 03:00,16.9,,0,0,97,16.4,19
129,서산,2016-06-10 04:00,17.3,,.3,0,97,16.8,18.6
129,서산,2016-06-10 05:00,16.6,,0,0,97,16.1,18.3
129,서산,2016-06-10 06:00,17.2,,.1,0,97,16.7,18.9
129,서산,2016-06-10 07:00,18.7,,0,0,97,18.2,20.9
129,서산,2016-06-10 08:00,20.4,,1.3,200,96,19.7,24.2
129,서산,2016-06-10 09:00,22.6,,2.4,200,80,18.9,28.3
129,서산,2016-06-10 10:00,24.3,,2.3,250,76,19.7,34.1
129,서산,2016-06-10 11:00,24.8,,3.1,250,73,19.6,37.7
129,서산,2016-06-10 12:00,25.3,,2.8,250,76,20.7,41.2
129,서산,2016-06-10 13:00,26.2,,2.9,230,75,21.4,42.3
129,서산,2016-06-10 14:00,26,,3.2,230,73,20.7,42.6
129,서산,2016-06-10 15:00,25.7,,3.5,230,73,20.4,40.4
129,서산,2016-06-10 16:00,24.6,,4.4,230,78,20.5,36.2
129,서산,2016-06-10 17:00,24.1,,3.7,230,78,20,32.2
129,서산,2016-06-10 18:00,23.6,,3.2,230,78,19.5,28.9
129,서산,2016-06-10 19:00,23.1,,2.2,230,81,19.6,26.6
129,서산,2016-06-10 20:00,21.9,,2.8,250,88,19.8,24.4
129,서산,2016-06-10 21:00,21.2,,1.4,250,92,19.8,23.2
129,서산,2016-06-10 22:00,20.9,,1.3,200,93,19.7,22.8
129,서산,2016-06-10 23:00,20.9,,1.6,180,94,19.8,22.7
129,서산,2016-06-11 00:00,20.9,,1.6,230,96,20.2,22.6
129,서산,2016-06-11 01:00,20.9,,.9,200,96,20.2,22.5
129,서산,2016-06-11 02:00,20.5,,.7,140,97,20,22
129,서산,2016-06-11 03:00,20.7,,1.3,160,97,20.2,22.1
129,서산,2016-06-11 04:00,20.4,,1.6,110,97,19.9,21.7
129,서산,2016-06-11 05:00,20.6,,.7,50,97,20.1,21.8
129,서산,2016-06-11 06:00,20.8,,1.3,90,97,20.3,21.9
129,서산,2016-06-11 07:00,21.5,,1.2,110,92,20.1,23
129,서산,2016-06-11 08:00,22.6,,1.4,160,86,20.1,25.7
129,서산,2016-06-11 09:00,24,,3.1,180,80,20.3,28.4
129,서산,2016-06-11 10:00,24.9,,2.6,180,76,20.3,31.1
129,서산,2016-06-11 11:00,25.3,,2.4,200,79,21.3,29.4
129,서산,2016-06-11 12:00,25.3,,4.1,200,78,21.1,31.1
129,서산,2016-06-11 13:00,25.6,,3.8,200,77,21.2,31.9
129,서산,2016-06-11 14:00,25.5,,3.7,180,80,21.7,32.2
129,서산,2016-06-11 15:00,25.5,,4.2,200,82,22.1,31.9
129,서산,2016-06-11 16:00,25.5,,3.6,200,84,22.5,30.6
129,서산,2016-06-11 17:00,25.5,,4.1,200,85,22.7,28.8
129,서산,2016-06-11 18:00,25,,3.8,230,88,22.8,27.7
129,서산,2016-06-11 19:00,24.2,,3.4,200,92,22.8,26.2
129,서산,2016-06-11 20:00,23.5,,3.1,200,96,22.8,24.9
129,서산,2016-06-11 21:00,23.3,,2.9,200,97,22.7,24.4
129,서산,2016-06-11 22:00,23.1,,1.9,230,97,22.5,24.2
129,서산,2016-06-11 23:00,22.3,.5,2.8,230,97,21.7,23.1
129,서산,2016-06-12 00:00,22.1,,3.6,230,97,21.5,22.7
129,서산,2016-06-12 01:00,21.6,,2.7,250,97,21,22.6
129,서산,2016-06-12 02:00,21.3,,2.3,230,97,20.7,22.4
129,서산,2016-06-12 03:00,21.4,.2,2.5,250,97,20.8,22.3
129,서산,2016-06-12 04:00,21,.1,2.5,230,97,20.4,22.1
129,서산,2016-06-12 05:00,21,0,1.6,230,97,20.4,22.1
129,서산,2016-06-12 06:00,21.1,,1.1,270,97,20.5,22.2
129,서산,2016-06-12 07:00,21.1,,1.6,230,97,20.5,22.5
129,서산,2016-06-12 08:00,21.3,,1,230,97,20.7,23.2
129,서산,2016-06-12 09:00,21.4,.1,1.1,250,97,20.8,23.4
129,서산,2016-06-12 10:00,21.8,0,1.4,180,97,21.2,25.2
129,서산,2016-06-12 11:00,22.2,,1.1,180,97,21.6,25.8
129,서산,2016-06-12 12:00,23.5,,2.2,180,97,22.9,25.9
129,서산,2016-06-12 13:00,24.1,,2.6,230,93,22.8,28.2
129,서산,2016-06-12 14:00,24.2,,2.3,200,92,22.8,27
129,서산,2016-06-12 15:00,24.8,0,2.8,230,87,22.4,29.3
129,서산,2016-06-12 16:00,23.2,,3.2,320,92,21.8,29.5
129,서산,2016-06-12 17:00,23.4,,3.8,320,91,21.8,29.8
129,서산,2016-06-12 18:00,23,,1.8,290,91,21.4,27.2
129,서산,2016-06-12 19:00,21.9,,1.6,340,95,21,25
129,서산,2016-06-12 20:00,21.5,,.6,360,97,20.9,23.1
129,서산,2016-06-12 21:00,21.1,,2,320,97,20.5,21.9
129,서산,2016-06-12 22:00,19.4,,2.1,360,97,18.9,21.5
129,서산,2016-06-12 23:00,18.4,,1.6,320,97,17.9,21.4
129,서산,2016-06-13 00:00,18.7,,.5,20,97,18.2,21.3
129,서산,2016-06-13 01:00,18.6,,.7,340,97,18.1,21.2
129,서산,2016-06-13 02:00,18.6,,1.4,320,97,18.1,21.1
129,서산,2016-06-13 03:00,18.6,,1.1,200,97,18.1,20.8
129,서산,2016-06-13 04:00,18.4,,1.5,250,97,17.9,20.6
129,서산,2016-06-13 05:00,18.3,,.7,230,97,17.8,20.4
129,서산,2016-06-13 06:00,18.5,,.8,160,96,17.8,20.4
129,서산,2016-06-13 07:00,18.7,,1.5,230,95,17.8,21.1
129,서산,2016-06-13 08:00,19.3,,.7,250,92,17.9,23.3
129,서산,2016-06-13 09:00,20.5,,1.7,250,87,18.2,27.7
129,서산,2016-06-13 10:00,22.5,,1.3,250,84,19.6,31
129,서산,2016-06-13 11:00,23.2,,1.2,360,80,19.5,30.7
129,서산,2016-06-13 12:00,24.8,,1.8,360,77,20.4,37.5
129,서산,2016-06-13 13:00,25.6,,1.7,20,74,20.6,42.1
129,서산,2016-06-13 14:00,26.7,,2.6,340,66,19.8,44.5
129,서산,2016-06-13 15:00,27.3,,1.9,360,66,20.3,43.5
129,서산,2016-06-13 16:00,26.6,,3,340,65,19.4,40.5
129,서산,2016-06-13 17:00,26.3,,3.3,320,62,18.4,36.3
129,서산,2016-06-13 18:00,25.1,,3.5,320,73,19.9,31.6
129,서산,2016-06-13 19:00,23.1,,2.7,320,79,19.2,27.8
129,서산,2016-06-13 20:00,21.8,,1.4,340,82,18.5,25
129,서산,2016-06-13 21:00,20.5,,.1,0,90,18.7,23.1
129,서산,2016-06-13 22:00,19.4,,.2,0,94,18.4,22
129,서산,2016-06-13 23:00,19.1,,1.1,200,97,18.6,21.6
129,서산,2016-06-14 00:00,18.8,,1.2,180,97,18.3,21
129,서산,2016-06-14 01:00,18.4,,.8,160,97,17.9,20.6
129,서산,2016-06-14 02:00,17.7,,.4,0,97,17.2,19.9
129,서산,2016-06-14 03:00,17.7,,1.2,180,97,17.2,19.7
129,서산,2016-06-14 04:00,18,,1.1,180,97,17.5,20
129,서산,2016-06-14 05:00,18.3,,1.6,200,97,17.8,20.5
129,서산,2016-06-14 06:00,18.6,,2.2,200,97,18.1,20.8
129,서산,2016-06-14 07:00,18.7,,2.3,200,97,18.2,21.2
129,서산,2016-06-14 08:00,19.7,,2.1,180,97,19.2,22.3
129,서산,2016-06-14 09:00,20.6,,3.4,200,96,19.9,24.2
129,서산,2016-06-14 10:00,21.9,,3.2,180,87,19.6,29.1
129,서산,2016-06-14 11:00,22.3,,3.9,180,84,19.4,31.3
129,서산,2016-06-14 12:00,23.9,,3.4,180,79,20,35.8
129,서산,2016-06-14 13:00,24.7,,3.8,200,68,18.3,39.9
129,서산,2016-06-14 14:00,25.2,,4.1,200,77,20.8,40.7
129,서산,2016-06-14 15:00,24.6,,3.9,230,77,20.2,35.7
129,서산,2016-06-14 16:00,23.1,,3,250,80,19.4,30.7
129,서산,2016-06-14 17:00,23.2,,2.6,250,81,19.7,29.6
129,서산,2016-06-14 18:00,22.3,,3.1,230,84,19.4,26.2
129,서산,2016-06-14 19:00,21.7,,2.4,230,87,19.4,24.8
129,서산,2016-06-14 20:00,21.4,,1.6,160,89,19.5,23.8
129,서산,2016-06-14 21:00,20.9,,1.4,160,95,20,22.8
129,서산,2016-06-14 22:00,20.7,,2.8,160,94,19.6,22.5
129,서산,2016-06-14 23:00,20.3,,3.2,180,92,18.9,21.9
129,서산,2016-06-15 00:00,19.9,,2.6,180,92,18.5,21.4
129,서산,2016-06-15 01:00,19.4,,1.5,180,96,18.7,20.8
129,서산,2016-06-15 02:00,19.5,,1.8,180,96,18.8,20.8
129,서산,2016-06-15 03:00,19.3,,1.1,230,97,18.8,20.6
129,서산,2016-06-15 04:00,19.8,,1,160,97,19.3,21
129,서산,2016-06-15 05:00,19.5,1,1.4,180,97,19,20.5
129,서산,2016-06-15 06:00,19.8,.3,3.5,200,97,19.3,19.9
129,서산,2016-06-15 07:00,19.5,.7,3.9,160,97,19,19.9
129,서산,2016-06-15 08:00,19.2,1.3,2.5,140,97,18.7,19.8
129,서산,2016-06-15 09:00,20.5,0,.3,0,93,19.3,21.6
129,서산,2016-06-15 10:00,23.2,,1.7,160,81,19.7,28.4
129,서산,2016-06-15 11:00,23.2,,2.9,230,77,18.9,27.5
129,서산,2016-06-15 12:00,23.2,,5.2,200,76,18.7,24.3
129,서산,2016-06-15 13:00,22.4,,6.1,180,83,19.3,22.1
129,서산,2016-06-15 14:00,22.1,,5.7,180,89,20.1,21.7
129,서산,2016-06-15 15:00,20.8,.8,5.6,180,97,20.3,21.1
129,서산,2016-06-15 16:00,21.3,0,6.1,180,97,20.7,21.1
129,서산,2016-06-15 17:00,21.7,,5.9,200,97,21.1,21.2
129,서산,2016-06-15 18:00,21.3,,4.9,200,97,20.7,21
129,서산,2016-06-15 19:00,20.8,0,4.3,180,97,20.3,20.9
129,서산,2016-06-15 20:00,20.5,.1,3,200,97,20,20.8
129,서산,2016-06-15 21:00,20.2,,3.3,230,97,19.7,20.7
129,서산,2016-06-15 22:00,19.9,0,2.5,250,97,19.4,20.6
129,서산,2016-06-15 23:00,19.5,,1.9,230,97,19,20.4
129,서산,2016-06-16 00:00,19.1,,1.2,230,97,18.6,20
129,서산,2016-06-16 01:00,18.9,,1.4,230,97,18.4,19.6
129,서산,2016-06-16 02:00,18.3,,.7,160,97,17.8,19.3
129,서산,2016-06-16 03:00,18,,.6,250,97,17.5,19
129,서산,2016-06-16 04:00,18.3,,1,180,97,17.8,19.1
129,서산,2016-06-16 05:00,18.5,,.9,200,97,18,19.4
129,서산,2016-06-16 06:00,18.6,,1.1,200,97,18.1,19.6
129,서산,2016-06-16 07:00,18.4,,1.8,320,97,17.9,19.9
129,서산,2016-06-16 08:00,18.8,,3.5,320,96,18.1,21.7
129,서산,2016-06-16 09:00,19.8,,4.1,320,89,17.9,23.9
129,서산,2016-06-16 10:00,20.5,,3.4,320,85,17.8,26.2
129,서산,2016-06-16 11:00,21.9,,3.7,320,73,16.8,30.3
129,서산,2016-06-16 12:00,22.3,,3.4,320,73,17.2,28.6
129,서산,2016-06-16 13:00,23.7,,2.4,290,74,18.7,33.1
129,서산,2016-06-16 14:00,23.7,,3.3,270,73,18.5,30.4
129,서산,2016-06-16 15:00,23.9,,3.8,290,74,18.9,30.9
129,서산,2016-06-16 16:00,23.7,,4.4,270,73,18.5,31.1
129,서산,2016-06-16 17:00,22.7,,3.8,270,79,18.8,28.5
129,서산,2016-06-16 18:00,22,,3.3,250,80,18.3,25.6
129,서산,2016-06-16 19:00,21.4,,3,250,88,19.3,23.7
129,서산,2016-06-16 20:00,19.9,,2.8,200,93,18.7,21.7
129,서산,2016-06-16 21:00,19.3,,2.8,230,97,18.8,20.5
129,서산,2016-06-16 22:00,19.1,,2.1,230,97,18.6,20.1
129,서산,2016-06-16 23:00,19.2,,2.3,200,97,18.7,20.2
129,서산,2016-06-17 00:00,18.8,,2.2,200,97,18.3,19.7
129,서산,2016-06-17 01:00,19,,2.3,230,97,18.5,19.8
129,서산,2016-06-17 02:00,18.4,,1.4,180,97,17.9,19.1
129,서산,2016-06-17 03:00,18.4,,1.9,180,97,17.9,18.8
129,서산,2016-06-17 04:00,17.9,,2,160,97,17.4,18.4
129,서산,2016-06-17 05:00,17.7,,1.4,160,97,17.2,18.1
129,서산,2016-06-17 06:00,18.2,,2,160,97,17.7,18.3
129,서산,2016-06-17 07:00,19.1,,2.2,180,97,18.6,19.4
129,서산,2016-06-17 08:00,20.5,,3.2,180,95,19.6,22
129,서산,2016-06-17 09:00,21.6,,4.8,200,88,19.5,24.7
129,서산,2016-06-17 10:00,21.8,,5,180,86,19.3,25.8
129,서산,2016-06-17 11:00,23.3,,4.4,180,79,19.4,30.6
129,서산,2016-06-17 12:00,25.1,,4.4,200,65,18,33.8
129,서산,2016-06-17 13:00,24.5,,5.5,180,65,17.4,33.8
129,서산,2016-06-17 14:00,24.6,,5.6,200,67,18,34.5
129,서산,2016-06-17 15:00,25.2,,4.8,200,64,17.8,33.9
129,서산,2016-06-17 16:00,24.5,,4.6,180,72,19.1,31.6
129,서산,2016-06-17 17:00,24.5,,4.1,180,76,19.9,29
129,서산,2016-06-17 18:00,23.9,,4.3,200,80,20.2,26.3
129,서산,2016-06-17 19:00,22.9,,4,180,85,20.2,24.3
129,서산,2016-06-17 20:00,21.8,,3,180,90,20,22.6
129,서산,2016-06-17 21:00,21.1,,3.8,180,94,20,21.6
129,서산,2016-06-17 22:00,20.7,,2.1,180,96,20,21
129,서산,2016-06-17 23:00,20.4,,3.1,180,97,19.9,20.5
129,서산,2016-06-18 00:00,20.1,,1.9,180,96,19.4,20
129,서산,2016-06-18 01:00,19.8,,2.5,180,97,19.3,19.7
129,서산,2016-06-18 02:00,19.4,,2.3,200,97,18.9,19.4
129,서산,2016-06-18 03:00,19.4,,4.3,180,97,18.9,19.6
129,서산,2016-06-18 04:00,18.4,,2.8,230,97,17.9,19.3
129,서산,2016-06-18 05:00,18.3,,2.1,180,97,17.8,19.2
129,서산,2016-06-18 06:00,18.4,,1.6,230,97,17.9,19.7
129,서산,2016-06-18 07:00,18.9,,1.8,200,97,18.4,20.4
129,서산,2016-06-18 08:00,19.8,,3.6,180,94,18.8,21.8
129,서산,2016-06-18 09:00,20.3,,3.6,180,91,18.7,23
129,서산,2016-06-18 10:00,21.4,,3.7,200,85,18.7,27.2
129,서산,2016-06-18 11:00,22.8,,4.2,200,79,18.9,32.7
129,서산,2016-06-18 12:00,23.9,,4.5,230,75,19.1,36.8
129,서산,2016-06-18 13:00,25.4,,4.5,180,63,17.8,39.3
129,서산,2016-06-18 14:00,26.5,,3.5,200,58,17.5,41.1
129,서산,2016-06-18 15:00,26,,4,250,67,19.3,40.3
129,서산,2016-06-18 16:00,26.2,,3.2,230,69,20,37.4
129,서산,2016-06-18 17:00,25.9,,3.5,200,63,18.3,33.5
129,서산,2016-06-18 18:00,25.4,,2.7,230,66,18.5,29.7
129,서산,2016-06-18 19:00,24.1,,2.8,230,76,19.5,26.9
129,서산,2016-06-18 20:00,23,,1.6,250,82,19.7,24.6
129,서산,2016-06-18 21:00,21.8,,1,200,89,19.8,23.1
129,서산,2016-06-18 22:00,20.7,,1.2,20,94,19.6,22.3
129,서산,2016-06-18 23:00,20.5,,.8,20,95,19.6,22.3
129,서산,2016-06-19 00:00,20.5,,.6,360,96,19.8,21.9
129,서산,2016-06-19 01:00,19.6,,1.4,50,97,19.1,21.1
129,서산,2016-06-19 02:00,20.4,,.9,50,95,19.5,21.1
129,서산,2016-06-19 03:00,20.7,,.7,360,96,20,21.4
129,서산,2016-06-19 04:00,20,,1.1,340,97,19.5,20.7
129,서산,2016-06-19 05:00,19.9,,1,50,97,19.4,20.1
129,서산,2016-06-19 06:00,19.9,,.4,0,97,19.4,21
129,서산,2016-06-19 07:00,20.9,,.9,70,95,20,21.5
129,서산,2016-06-19 08:00,22.6,,.7,70,87,20.3,24.6
129,서산,2016-06-19 09:00,23.5,,1,270,82,20.2,27.5
129,서산,2016-06-19 10:00,25.7,,2.4,200,74,20.7,32.8
129,서산,2016-06-19 11:00,25.5,,2.7,250,78,21.3,31.9
129,서산,2016-06-19 12:00,26.3,,2.4,200,72,20.8,34.1
129,서산,2016-06-19 13:00,27.2,,3.6,230,70,21.2,40.4
129,서산,2016-06-19 14:00,26.3,,3.7,250,76,21.7,41.2
129,서산,2016-06-19 15:00,26.8,,4.2,230,78,22.6,40.6
129,서산,2016-06-19 16:00,26,,3.3,250,77,21.6,38.3
129,서산,2016-06-19 17:00,25.8,,3,200,74,20.8,34.2
129,서산,2016-06-19 18:00,25.2,,1.2,250,75,20.4,30.4
129,서산,2016-06-19 19:00,23.9,,2.5,340,86,21.4,27.8
129,서산,2016-06-19 20:00,22.4,,1.6,340,91,20.8,25.2
129,서산,2016-06-19 21:00,21.7,,.9,70,94,20.6,24.1
129,서산,2016-06-19 22:00,20.6,,.4,0,97,20.1,22.8
129,서산,2016-06-19 23:00,20.5,,1,180,97,20,21.8
129,서산,2016-06-20 00:00,20.1,,1.1,180,97,19.6,21.4
129,서산,2016-06-20 01:00,19.6,,0,0,97,19.1,20.8
129,서산,2016-06-20 02:00,19,,.2,0,97,18.5,20.3
129,서산,2016-06-20 03:00,19.2,,1.3,250,97,18.7,20.5
129,서산,2016-06-20 04:00,19,,.5,90,97,18.5,20.8
129,서산,2016-06-20 05:00,19.6,,.5,360,97,19.1,21.4
129,서산,2016-06-20 06:00,19.9,,.6,250,97,19.4,21.7
129,서산,2016-06-20 07:00,20.2,,.4,0,97,19.7,22.6
129,서산,2016-06-20 08:00,21.1,,1.1,200,97,20.5,23.9
129,서산,2016-06-20 09:00,21.5,,2.3,230,89,19.6,25.8
129,서산,2016-06-20 10:00,22.6,,2.8,180,85,19.9,29.9
129,서산,2016-06-20 11:00,23.6,,1.9,200,80,19.9,33.2
129,서산,2016-06-20 12:00,24.8,,3.4,200,77,20.4,37.2
129,서산,2016-06-20 13:00,25.3,,2.4,230,82,21.9,35.9
129,서산,2016-06-20 14:00,26.7,,2.1,250,80,22.9,39.4
129,서산,2016-06-20 15:00,27.6,,1.4,250,74,22.5,41.6
129,서산,2016-06-20 16:00,29.3,,2.6,20,65,22,39
129,서산,2016-06-20 17:00,28.9,,2.6,20,65,21.6,35.5
129,서산,2016-06-20 18:00,28.1,,2.8,20,65,20.8,31.5
129,서산,2016-06-20 19:00,26.9,,2,360,72,21.4,29
129,서산,2016-06-20 20:00,24.8,,1.7,360,84,21.9,26.6
129,서산,2016-06-20 21:00,23.5,,1.7,180,96,22.8,25.3
129,서산,2016-06-20 22:00,22.4,,1.9,200,97,21.8,24.2
129,서산,2016-06-20 23:00,21.6,,1,160,97,21,23.2
129,서산,2016-06-21 00:00,21.5,,1.4,160,97,20.9,22.7
129,서산,2016-06-21 01:00,20.7,,.6,290,97,20.2,21.9
129,서산,2016-06-21 02:00,19.9,,.1,0,97,19.4,21.3
129,서산,2016-06-21 03:00,20,,.9,140,97,19.5,21
129,서산,2016-06-21 04:00,20,,.4,0,97,19.5,20.5
129,서산,2016-06-21 05:00,19.9,,.9,50,97,19.4,20.3
129,서산,2016-06-21 06:00,19.5,,.1,0,97,19,20.5
129,서산,2016-06-21 07:00,20.7,,1,70,97,20.2,22.3
129,서산,2016-06-21 08:00,22.4,,1,20,91,20.8,25.1
129,서산,2016-06-21 09:00,24.2,,1.6,50,87,21.8,29.3
129,서산,2016-06-21 10:00,25.6,,1.1,250,81,22,33.7
129,서산,2016-06-21 11:00,27.1,,2.5,250,72,21.6,37.5
129,서산,2016-06-21 12:00,26.7,,3.6,230,79,22.7,34.4
129,서산,2016-06-21 13:00,27,,2.7,250,77,22.6,39.8
129,서산,2016-06-21 14:00,28.9,,2.4,200,66,21.9,42.6
129,서산,2016-06-21 15:00,28.2,,2.1,230,68,21.7,36.7
129,서산,2016-06-21 16:00,28.5,,.9,290,68,22,34.9
129,서산,2016-06-21 17:00,27.4,,1.1,360,78,23.2,32.3
129,서산,2016-06-21 18:00,26.9,,1,320,72,21.4,30.8
129,서산,2016-06-21 19:00,24.3,,2.6,230,84,21.4,28.1
129,서산,2016-06-21 20:00,23.3,,1.7,160,90,21.5,25.9
129,서산,2016-06-21 21:00,22.6,,.9,160,94,21.5,24.7
129,서산,2016-06-21 22:00,22.1,,.5,180,97,21.5,23.9
129,서산,2016-06-21 23:00,21.7,,.1,0,97,21.1,23.5
129,서산,2016-06-22 00:00,21.6,,.8,160,97,21,23.3
129,서산,2016-06-22 01:00,21.5,,.5,180,97,20.9,23
129,서산,2016-06-22 02:00,21,,1.5,50,97,20.4,22.3
129,서산,2016-06-22 03:00,21.1,,.7,360,97,20.5,22
129,서산,2016-06-22 04:00,21.2,,0,0,97,20.6,22.4
129,서산,2016-06-22 05:00,20.5,,.8,70,97,20,21.6
129,서산,2016-06-22 06:00,21.1,,1.3,70,97,20.5,21.8
129,서산,2016-06-22 07:00,22.7,,2.2,50,96,22,23.3
129,서산,2016-06-22 08:00,24.5,,1.8,20,88,22.3,26
129,서산,2016-06-22 09:00,25.6,,3,20,82,22.2,29.3
129,서산,2016-06-22 10:00,27.3,,2.4,50,77,22.9,32.3
129,서산,2016-06-22 11:00,28,,2.1,50,72,22.4,36.7
129,서산,2016-06-22 12:00,30.1,,1.7,90,63,22.2,39.4
129,서산,2016-06-22 13:00,28.4,,2.2,270,73,23,34.9
129,서산,2016-06-22 14:00,26.6,,3.5,360,79,22.6,32.5
129,서산,2016-06-22 15:00,25.1,0,2.7,340,82,21.8,27.9
129,서산,2016-06-22 16:00,24.8,0,2.2,290,87,22.4,26.8
129,서산,2016-06-22 17:00,24.9,0,2.6,360,86,22.3,27.8
129,서산,2016-06-22 18:00,25.3,0,2.9,360,88,23.1,28
129,서산,2016-06-22 19:00,24.9,,2.7,20,90,23.1,26.5
129,서산,2016-06-22 20:00,24.6,,1.7,20,91,23,25.5
129,서산,2016-06-22 21:00,23.9,,1.5,70,94,22.8,24.5
129,서산,2016-06-22 22:00,23.4,,1.3,20,97,22.8,23.6
129,서산,2016-06-22 23:00,22.9,,1.2,20,97,22.3,23.2
129,서산,2016-06-23 00:00,22.1,,1.3,50,97,21.5,22.5
129,서산,2016-06-23 01:00,21.6,,1,50,97,21,22
129,서산,2016-06-23 02:00,21.2,,1.1,20,97,20.6,21.6
129,서산,2016-06-23 03:00,20.8,,1.3,50,97,20.3,21.2
129,서산,2016-06-23 04:00,20.4,,1.1,20,97,19.9,20.8
129,서산,2016-06-23 05:00,19.6,,0,0,97,19.1,20.6
129,서산,2016-06-23 06:00,20,,.4,0,97,19.5,20.6
129,서산,2016-06-23 07:00,21.3,,.1,0,97,20.7,22.4
129,서산,2016-06-23 08:00,23.4,,.9,290,96,22.7,26.8
129,서산,2016-06-23 09:00,25.4,,2.8,230,84,22.4,31
129,서산,2016-06-23 10:00,26,,3.5,180,77,21.6,35.1
129,서산,2016-06-23 11:00,26.2,,3,200,81,22.6,34.3
129,서산,2016-06-23 12:00,27.5,,3.4,200,75,22.6,38.7
129,서산,2016-06-23 13:00,28.2,,4.1,180,74,23.1,40.5
129,서산,2016-06-23 14:00,28.1,,3.9,200,76,23.4,39.7
129,서산,2016-06-23 15:00,27.2,,4.2,200,76,22.5,38.6
129,서산,2016-06-23 16:00,25.3,,3.9,250,86,22.7,36.3
129,서산,2016-06-23 17:00,24.5,,3.6,230,88,22.3,32.9
129,서산,2016-06-23 18:00,23.8,,2.2,230,93,22.5,30
129,서산,2016-06-23 19:00,23.4,,1.5,230,95,22.5,27.8
129,서산,2016-06-23 20:00,23,,1.1,200,97,22.4,26.2
129,서산,2016-06-23 21:00,22.9,,.6,180,97,22.3,25.4
129,서산,2016-06-23 22:00,22.7,0,1.2,180,97,22.1,24.8
129,서산,2016-06-23 23:00,22.4,.3,.3,0,97,21.8,24.1
129,서산,2016-06-24 00:00,22.2,1,.7,230,97,21.6,23.6
129,서산,2016-06-24 01:00,22.2,2.3,.3,0,97,21.6,23.6
129,서산,2016-06-24 02:00,21.6,.8,1.3,90,97,21,23.2
129,서산,2016-06-24 03:00,21.5,1,1,50,97,20.9,23
129,서산,2016-06-24 04:00,21.3,1.5,1.4,50,97,20.7,22.6
129,서산,2016-06-24 05:00,21.1,3.8,2.2,50,97,20.5,22.4
129,서산,2016-06-24 06:00,20.3,6.5,2.3,50,97,19.8,21.8
129,서산,2016-06-24 07:00,20.2,4.3,2.7,20,97,19.7,21.9
129,서산,2016-06-24 08:00,19.9,3.8,2.6,20,97,19.4,21.9
129,서산,2016-06-24 09:00,20.4,2.2,2.4,20,97,19.9,22.4
129,서산,2016-06-24 10:00,20.5,1.1,3.1,360,97,20,22.8
129,서산,2016-06-24 11:00,20.6,2,3.4,360,97,20.1,24
129,서산,2016-06-24 12:00,20.8,.1,1.5,50,97,20.3,23.8
129,서산,2016-06-24 13:00,22.5,,2.2,360,97,21.9,27.8
129,서산,2016-06-24 14:00,23.4,,1.9,320,89,21.4,28.6
129,서산,2016-06-24 15:00,25.6,,3.4,320,77,21.2,32.1
129,서산,2016-06-24 16:00,23,,5.7,290,86,20.5,29.6
129,서산,2016-06-24 17:00,22.7,,4.6,290,86,20.2,27.9
129,서산,2016-06-24 18:00,22.6,,3.6,270,83,19.5,26.4
129,서산,2016-06-24 19:00,21.9,,2.1,290,89,19.9,24.9
129,서산,2016-06-24 20:00,20.5,,2,250,92,19.1,23.1
129,서산,2016-06-24 21:00,20.2,,2.1,250,90,18.5,22.2
129,서산,2016-06-24 22:00,20.3,,4.2,270,95,19.4,21.7
129,서산,2016-06-24 23:00,20.3,,4.3,270,97,19.8,21.3
129,서산,2016-06-25 00:00,20.2,,3,290,92,18.8,21
129,서산,2016-06-25 01:00,19.1,,1.5,140,95,18.2,20.5
129,서산,2016-06-25 02:00,19.6,,2.5,230,97,19.1,20.3
129,서산,2016-06-25 03:00,19.8,,2.9,250,97,19.3,20.1
129,서산,2016-06-25 04:00,19.3,,1.7,290,95,18.4,19.8
129,서산,2016-06-25 05:00,17.9,,.7,290,96,17.2,19.3
129,서산,2016-06-25 06:00,18.1,,1.7,180,97,17.6,19.2
129,서산,2016-06-25 07:00,19.8,,2.3,180,93,18.6,19.9
129,서산,2016-06-25 08:00,21.3,,3.2,200,84,18.4,22.4
129,서산,2016-06-25 09:00,22.9,,3.1,200,81,19.4,25.7
